ID,METHOD_SIG,RATING,SOURCE,CONFIDENCE,LAST_UPDATED
8256,"boolean java.util.Collections$CheckedCollection.retainAll (Collection)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9005092722,"2013-08-21 14:45:45"
8257,"void java.util.Collections$CheckedCollection.clear ()","@DSModeled(DSC.SAFE)","FILE",1.0,"2013-08-21 14:45:45"
8258,"String java.util.Collections$CheckedCollection.toString ()","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033246178,"2013-08-21 14:45:45"
8259,"boolean java.util.Collections$CheckedListIterator.hasNext ()","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033246175,"2013-08-21 14:45:45"
8260,"Object java.util.Collections$CheckedListIterator.next ()","@DSModeled(DSC.SAFE)","PSYCHIC",0.9032820992,"2013-08-21 14:45:45"
8261,"void java.util.Collections$CheckedListIterator.remove ()","@DSModeled(DSC.SAFE)","PSYCHIC",0.9016519108,"2013-08-21 14:45:46"
8262,"boolean java.util.Collections$CheckedListIterator.hasPrevious ()","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033246008,"2013-08-21 14:45:46"
8263,"Object java.util.Collections$CheckedListIterator.previous ()","@DSModeled(DSC.SAFE)","PSYCHIC",0.9028734721,"2013-08-21 14:45:46"
8264,"int java.util.Collections$CheckedListIterator.nextIndex ()","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033246176,"2013-08-21 14:45:46"
8265,"int java.util.Collections$CheckedListIterator.previousIndex ()","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033244722,"2013-08-21 14:45:46"
8266,"void java.util.Collections$CheckedListIterator.set (Object)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033020788,"2013-08-21 14:45:46"
8267,"void java.util.Collections$CheckedListIterator.add (Object)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9028032853,"2013-08-21 14:45:46"
8268,"boolean java.util.Collections$CheckedList.addAll (int, Collection)","@DSModeled(DSC.SAFE)","FILE",1.0,"2013-08-21 14:45:46"
8269,"Object java.util.Collections$CheckedList.get (int)","@DSModeled(DSC.SAFE)","FILE",1.0,"2013-08-21 14:45:46"
8270,"Object java.util.Collections$CheckedList.set (int, Object)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9031220799,"2013-08-21 14:45:46"
8271,"void java.util.Collections$CheckedList.add (int, Object)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9010294289,"2013-08-21 14:45:46"
8272,"Object java.util.Collections$CheckedList.remove (int)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9032935277,"2013-08-21 14:45:46"
8273,"int java.util.Collections$CheckedList.indexOf (Object)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033246177,"2013-08-21 14:45:46"
8274,"int java.util.Collections$CheckedList.lastIndexOf (Object)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033246177,"2013-08-21 14:45:46"
8275,"ListIterator java.util.Collections$CheckedList.listIterator ()","@DSModeled(DSC.SAFE)","FILE",1.0,"2013-08-21 14:45:46"
8276,"ListIterator java.util.Collections$CheckedList.listIterator (int)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033244708,"2013-08-21 14:45:46"
8277,"List java.util.Collections$CheckedList.subList (int, int)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033246177,"2013-08-21 14:45:46"
8278,"boolean java.util.Collections$CheckedList.equals (Object)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9032309171,"2013-08-21 14:45:46"
8279,"int java.util.Collections$CheckedList.hashCode ()","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033246162,"2013-08-21 14:45:46"
8280,"boolean java.util.Collections$CheckedSet.equals (Object)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033246051,"2013-08-21 14:45:46"
8281,"int java.util.Collections$CheckedSet.hashCode ()","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033246054,"2013-08-21 14:45:46"
8282,"int java.util.Collections$CheckedMap.size ()","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033245968,"2013-08-21 14:45:46"
8283,"boolean java.util.Collections$CheckedMap.isEmpty ()","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033244445,"2013-08-21 14:45:46"
8284,"boolean java.util.Collections$CheckedMap.containsKey (Object)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9026816411,"2013-08-21 14:45:47"
8285,"boolean java.util.Collections$CheckedMap.containsValue (Object)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033245636,"2013-08-21 14:45:47"
8286,"Object java.util.Collections$CheckedMap.get (Object)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9032440524,"2013-08-21 14:45:47"
8287,"Object java.util.Collections$CheckedMap.put (Object, Object)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9031095229,"2013-08-21 14:45:47"
8288,"Object java.util.Collections$CheckedMap.remove (Object)","@DSModeled(DSC.SAFE)","FILE",1.0,"2013-08-21 14:45:47"
8289,"void java.util.Collections$CheckedMap.putAll (Map)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033171102,"2013-08-21 14:45:47"
8290,"void java.util.Collections$CheckedMap.clear ()","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033239764,"2013-08-21 14:45:47"
8291,"Set java.util.Collections$CheckedMap.keySet ()","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033245724,"2013-08-21 14:45:47"
8292,"Collection java.util.Collections$CheckedMap.values ()","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033222731,"2013-08-21 14:45:47"
8293,"boolean java.util.Collections$CheckedMap.equals (Object)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033245747,"2013-08-21 14:45:47"
8294,"int java.util.Collections$CheckedMap.hashCode ()","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033246167,"2013-08-21 14:45:47"
8295,"String java.util.Collections$CheckedMap.toString ()","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033246178,"2013-08-21 14:45:47"
8296,"Object java.util.Collections$CheckedMap$CheckedEntry.getKey ()","@DSModeled(DSC.SAFE)","PSYCHIC",0.9032993419,"2013-08-21 14:45:47"
8297,"Object java.util.Collections$CheckedMap$CheckedEntry.getValue ()","@DSModeled(DSC.SAFE)","PSYCHIC",0.9032705496,"2013-08-21 14:45:47"
8298,"Object java.util.Collections$CheckedMap$CheckedEntry.setValue (Object)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033208685,"2013-08-21 14:45:47"
8299,"boolean java.util.Collections$CheckedMap$CheckedEntry.equals (Object)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033244825,"2013-08-21 14:45:47"
8300,"int java.util.Collections$CheckedMap$CheckedEntry.hashCode ()","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033243752,"2013-08-21 14:45:47"
8301,"Object[] java.util.Collections$CheckedMap$CheckedEntrySet.toArray ()","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033245866,"2013-08-21 14:45:47"
8302,"Object[] java.util.Collections$CheckedMap$CheckedEntrySet.toArray (Object[])","@DSModeled(DSC.SAFE)","FILE",1.0,"2013-08-21 14:45:47"
8303,"boolean java.util.Collections$CheckedMap$CheckedEntrySet.retainAll (Collection)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9027853334,"2013-08-21 14:45:47"
8304,"boolean java.util.Collections$CheckedMap$CheckedEntrySet.removeAll (Collection)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033245952,"2013-08-21 14:45:47"
8305,"boolean java.util.Collections$CheckedMap$CheckedEntrySet.containsAll (Collection)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033246121,"2013-08-21 14:45:47"
8306,"boolean java.util.Collections$CheckedMap$CheckedEntrySet.remove (Object)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033246167,"2013-08-21 14:45:47"
8307,"boolean java.util.Collections$CheckedMap$CheckedEntrySet.contains (Object)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9026873305,"2013-08-21 14:45:48"
8308,"boolean java.util.Collections$CheckedMap$CheckedEntrySet.add (Entry)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033246075,"2013-08-21 14:45:48"
8309,"boolean java.util.Collections$CheckedMap$CheckedEntrySet.isEmpty ()","@DSModeled(DSC.SAFE)","PSYCHIC",0.903324603,"2013-08-21 14:45:48"
8310,"void java.util.Collections$CheckedMap$CheckedEntrySet.clear ()","@DSModeled(DSC.SAFE)","PSYCHIC",0.9008016678,"2013-08-21 14:45:48"
8311,"int java.util.Collections$CheckedMap$CheckedEntrySet.size ()","@DSModeled(DSC.SAFE)","PSYCHIC",0.903324616,"2013-08-21 14:45:48"
8312,"int java.util.Collections$CheckedMap$CheckedEntrySet.hashCode ()","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033243873,"2013-08-21 14:45:48"
8313,"boolean java.util.Collections$CheckedMap$CheckedEntrySet.equals (Object)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9031411791,"2013-08-21 14:45:48"
8314,"boolean java.util.Collections$CheckedMap$CheckedEntrySet$CheckedEntryIterator.hasNext ()","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033227098,"2013-08-21 14:45:48"
8315,"void java.util.Collections$CheckedMap$CheckedEntrySet$CheckedEntryIterator.remove ()","@DSModeled(DSC.SAFE)","PSYCHIC",0.9028236293,"2013-08-21 14:45:48"
8316,"Entry java.util.Collections$CheckedMap$CheckedEntrySet$CheckedEntryIterator.next ()","@DSModeled(DSC.SAFE)","FILE",1.0,"2013-08-21 14:45:48"
8317,"Comparator java.util.Collections$CheckedSortedSet.comparator ()","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033241595,"2013-08-21 14:45:48"
8318,"SortedSet java.util.Collections$CheckedSortedSet.subSet (Object, Object)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9016421078,"2013-08-21 14:45:48"
8319,"SortedSet java.util.Collections$CheckedSortedSet.headSet (Object)","@DSModeled(DSC.SAFE)","PSYCHIC",0.903324599,"2013-08-21 14:45:48"
8320,"SortedSet java.util.Collections$CheckedSortedSet.tailSet (Object)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9016421078,"2013-08-21 14:45:48"
8321,"Object java.util.Collections$CheckedSortedSet.first ()","@DSModeled(DSC.SAFE)","PSYCHIC",0.9027608129,"2013-08-21 14:45:48"
8322,"Object java.util.Collections$CheckedSortedSet.last ()","@DSModeled(DSC.SAFE)","FILE",1.0,"2013-08-21 14:45:48"
8323,"Comparator java.util.Collections$CheckedSortedMap.comparator ()","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033237601,"2013-08-21 14:45:48"
8324,"SortedMap java.util.Collections$CheckedSortedMap.subMap (Object, Object)","@DSModeled(DSC.SAFE)","FILE",1.0,"2013-08-21 14:45:48"
8325,"SortedMap java.util.Collections$CheckedSortedMap.headMap (Object)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033246086,"2013-08-21 14:45:48"
8326,"SortedMap java.util.Collections$CheckedSortedMap.tailMap (Object)","@DSModeled(DSC.SAFE)","FILE",1.0,"2013-08-21 14:45:48"
8327,"Object java.util.Collections$CheckedSortedMap.firstKey ()","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033051868,"2013-08-21 14:45:48"
8328,"Object java.util.Collections$CheckedSortedMap.lastKey ()","@DSModeled(DSC.SAFE)","PSYCHIC",0.9008202238,"2013-08-21 14:45:48"
8329,"boolean java.util.Collections$2.hasNext ()","@DSModeled(DSC.SAFE)","FILE",1.0,"2013-08-21 14:45:48"
8330,"Object java.util.Collections$2.next ()","@DSModeled(DSC.SAFE)","FILE",1.0,"2013-08-21 14:45:48"
8331,"void java.util.Collections$2.remove ()","@DSModeled(DSC.SAFE)","FILE",1.0,"2013-08-21 14:45:49"
8332,"boolean java.util.Collections$3.hasMoreElements ()","@DSModeled(DSC.SAFE)","FILE",1.0,"2013-08-21 14:45:49"
8333,"Object java.util.Collections$3.nextElement ()","@DSModeled(DSC.SAFE)","FILE",1.0,"2013-08-21 14:45:49"
8334,"void java.util.jar.JarFile.<init> (File)","@DSModeled(DSC.SAFE)","MODELER",0.991,"2013-08-21 14:45:49"
8335,"void java.util.jar.JarFile.<init> (File, boolean)","@DSModeled(DSC.SAFE)","MODELER",0.991,"2013-08-21 14:45:49"
8336,"void java.util.jar.JarFile.<init> (File, boolean, int)","@DSModeled(DSC.SAFE)","MODELER",0.991,"2013-08-21 14:45:49"
8337,"void java.util.jar.JarFile.<init> (String)","@DSModeled(DSC.SAFE)","MODELER",0.991,"2013-08-21 14:45:49"
8338,"void java.util.jar.JarFile.<init> (String, boolean)","@DSModeled(DSC.SAFE)","MODELER",0.991,"2013-08-21 14:45:49"
8339,"Enumeration java.util.jar.JarFile.entries ()","@DSModeled(DSC.SAFE)","MODELER",0.991,"2013-08-21 14:45:49"
8340,"JarEntry java.util.jar.JarFile.getJarEntry (String)","@DSModeled(DSC.SAFE)","MODELER",0.991,"2013-08-21 14:45:49"
8341,"Manifest java.util.jar.JarFile.getManifest ()","@DSModeled(DSC.SAFE)","MODELER",0.991,"2013-08-21 14:45:49"
8342,"void java.util.jar.JarFile.readMetaEntries ()","@DSModeled(DSC.SAFE)","MODELER",0.991,"2013-08-21 14:45:49"
8343,"boolean java.util.jar.JarFile.endsWithIgnoreCase (String, String)","@DSModeled(DSC.SAFE)","MODELER",0.991,"2013-08-21 14:45:49"
8344,"InputStream java.util.jar.JarFile.getInputStream (ZipEntry)","@DSModeled(DSC.SAFE)","MODELER",0.991,"2013-08-21 14:45:49"
8345,"ZipEntry java.util.jar.JarFile.getEntry (String)","@DSModeled(DSC.SAFE)","MODELER",0.991,"2013-08-21 14:45:49"
8346,"ZipEntry[] java.util.jar.JarFile.getMetaEntriesImpl ()","@DSModeled(DSC.SAFE)","MODELER",0.991,"2013-08-21 14:45:49"
8347,"void java.util.jar.JarFile.close ()","@DSModeled(DSC.SAFE)","MODELER",0.991,"2013-08-21 14:45:49"
8348,"void java.util.jar.JarFile$JarFileInputStream.<init> (InputStream, ZipEntry, VerifierEntry)","@DSModeled(DSC.SAFE)","MODELER",0.991,"2013-08-21 14:45:49"
8349,"int java.util.jar.JarFile$JarFileInputStream.read ()","@DSModeled(DSC.SAFE)","MODELER",0.991,"2013-08-21 14:45:49"
8350,"int java.util.jar.JarFile$JarFileInputStream.read (byte[], int, int)","@DSModeled(DSC.SAFE)","MODELER",0.991,"2013-08-21 14:45:49"
8351,"int java.util.jar.JarFile$JarFileInputStream.available ()","@DSModeled(DSC.SAFE)","MODELER",0.991,"2013-08-21 14:45:49"
8352,"long java.util.jar.JarFile$JarFileInputStream.skip (long)","@DSModeled(DSC.SAFE)","MODELER",0.991,"2013-08-21 14:45:50"
8353,"int libcore.icu.NativeConverter.decode (long, byte[], int, char[], int, int[], boolean)","@DSModeled(DSC.SAFE)","FILE",1.0,"2013-08-21 14:45:50"
8354,"int libcore.icu.NativeConverter.encode (long, char[], int, byte[], int, int[], boolean)","@DSModeled(DSC.SAFE)","FILE",1.0,"2013-08-21 14:45:50"
8355,"long libcore.icu.NativeConverter.openConverter (String)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9031336606,"2013-08-21 14:45:50"
8356,"void libcore.icu.NativeConverter.closeConverter (long)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9018110126,"2013-08-21 14:45:50"
8357,"void libcore.icu.NativeConverter.resetByteToChar (long)","@DSModeled(DSC.SAFE)","FILE",1.0,"2013-08-21 14:45:50"
8358,"void libcore.icu.NativeConverter.resetCharToByte (long)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9024094485,"2013-08-21 14:45:50"
8359,"byte[] libcore.icu.NativeConverter.getSubstitutionBytes (long)","@DSModeled(DSC.SAFE)","FILE",1.0,"2013-08-21 14:45:50"
8360,"int libcore.icu.NativeConverter.getMaxBytesPerChar (long)","@DSModeled(DSC.SAFE)","FILE",1.0,"2013-08-21 14:45:50"
8361,"int libcore.icu.NativeConverter.getMinBytesPerChar (long)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9032465156,"2013-08-21 14:45:50"
8362,"float libcore.icu.NativeConverter.getAveBytesPerChar (long)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033246178,"2013-08-21 14:45:50"
8363,"float libcore.icu.NativeConverter.getAveCharsPerByte (long)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9029863108,"2013-08-21 14:45:50"
8364,"boolean libcore.icu.NativeConverter.contains (String, String)","@DSModeled(DSC.SAFE)","FILE",1.0,"2013-08-21 14:45:50"
8365,"boolean libcore.icu.NativeConverter.canEncode (long, int)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9011939055,"2013-08-21 14:45:50"
8366,"String[] libcore.icu.NativeConverter.getAvailableCharsetNames ()","@DSModeled(DSC.SAFE)","FILE",1.0,"2013-08-21 14:45:50"
8367,"CoderResult libcore.icu.NativeConverter$1$1.encodeLoop (CharBuffer, ByteBuffer)","@DSModeled(DSC.SAFE)","MODELER",1.0,"2013-08-21 14:45:51"
8368,"CharsetEncoder libcore.icu.NativeConverter$1.newEncoder ()","@DSModeled(DSC.SAFE)","MODELER",1.0,"2013-08-21 14:45:51"
8369,"CoderResult libcore.icu.NativeConverter$1$2.decodeLoop (ByteBuffer, CharBuffer)","@DSModeled(DSC.SAFE)","MODELER",1.0,"2013-08-21 14:45:51"
8370,"CharsetDecoder libcore.icu.NativeConverter$1.newDecoder ()","@DSModeled(DSC.SAFE)","MODELER",1.0,"2013-08-21 14:45:51"
8371,"Charset libcore.icu.NativeConverter.charsetForName (String)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033246118,"2013-08-21 14:45:51"
8372,"int libcore.icu.NativeConverter.translateCodingErrorAction (CodingErrorAction)","@DSModeled(DSC.BAN)","SPECTRE",0.99,"2013-08-21 14:45:51"
8373,"int libcore.icu.NativeConverter.setCallbackDecode (long, CharsetDecoder)","@DSModeled(DSC.SAFE)","PSYCHIC",0.903051367,"2013-08-21 14:45:51"
8374,"int libcore.icu.NativeConverter.setCallbackDecode (long, int, int, String)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9029902373,"2013-08-21 14:45:51"
8375,"int libcore.icu.NativeConverter.setCallbackEncode (long, CharsetEncoder)","@DSModeled(DSC.SAFE)","FILE",1.0,"2013-08-21 14:45:51"
8376,"int libcore.icu.NativeConverter.setCallbackEncode (long, int, int, byte[])","@DSModeled(DSC.SAFE)","PSYCHIC",0.9029902373,"2013-08-21 14:45:51"
8377,"void libcore.net.http.HttpConnectionPool.<init> ()","@DSModeled(DSC.BAN)","SPECTRE",0.99,"2013-08-21 14:45:51"
8378,"HttpConnection libcore.net.http.HttpConnectionPool.get (Address, int)","@DSModeled(DSC.SAFE)","MODELER",1.0,"2013-08-21 14:45:51"
8379,"void libcore.net.http.HttpConnectionPool.recycle (HttpConnection)","@DSModeled(DSC.SAFE)","MODELER",1.0,"2013-08-21 14:45:51"
8380,"void org.apache.harmony.security.fortress.Engine.<init> (String)","@DSModeled(DSC.SAFE)","MODELER",1.0,"2013-08-21 14:45:51"
8381,"SpiAndProvider org.apache.harmony.security.fortress.Engine.getInstance (String, Object)","@DSModeled(DSC.SAFE)","MODELER",1.0,"2013-08-21 14:45:51"
8382,"Object org.apache.harmony.security.fortress.Engine.getInstance (String, Provider, Object)","@DSModeled(DSC.SPEC)","MODELER",1.0,"2013-08-21 14:45:51"
8383,"NoSuchAlgorithmException org.apache.harmony.security.fortress.Engine.notFound (String, String)","@DSModeled(DSC.BAN)","SPECTRE",0.99,"2013-08-21 14:45:51"
8384,"void org.apache.harmony.security.fortress.Engine$ServiceCacheEntry.<init> (String, int, Service)","@DSModeled(DSC.BAN)","SPECTRE",0.99,"2013-08-21 14:45:51"
8385,"void org.apache.harmony.security.fortress.Engine$SpiAndProvider.<init> (Object, Provider)","@DSModeled(DSC.BAN)","SPECTRE",0.99,"2013-08-21 14:45:51"
8386,"void org.apache.harmony.security.x509.Extension.<init> (String, boolean, ExtensionValue)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9032342117,"2013-08-21 14:45:52"
8387,"void org.apache.harmony.security.x509.Extension.<init> (String, boolean, byte[])","@DSModeled(DSC.SAFE)","PSYCHIC",0.9032342117,"2013-08-21 14:45:52"
8388,"void org.apache.harmony.security.x509.Extension.<init> (int[], boolean, byte[])","@DSModeled(DSC.SAFE)","PSYCHIC",0.9032342117,"2013-08-21 14:45:52"
8389,"void org.apache.harmony.security.x509.Extension.<init> (String, byte[])","@DSModeled(DSC.SAFE)","PSYCHIC",0.9032342117,"2013-08-21 14:45:52"
8390,"void org.apache.harmony.security.x509.Extension.<init> (int[], byte[])","@DSModeled(DSC.SAFE)","PSYCHIC",0.9020165423,"2013-08-21 14:45:52"
8391,"void org.apache.harmony.security.x509.Extension.<init> (int[], boolean, byte[], byte[], byte[], ExtensionValue)","@DSModeled(DSC.BAN)","SPECTRE",0.99,"2013-08-21 14:45:52"
8392,"String org.apache.harmony.security.x509.Extension.getExtnID ()","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033246145,"2013-08-21 14:45:52"
8393,"boolean org.apache.harmony.security.x509.Extension.getCritical ()","@DSModeled(DSC.SAFE)","SPECTRE",0.99,"2013-08-21 14:45:52"
8394,"byte[] org.apache.harmony.security.x509.Extension.getExtnValue ()","@DSModeled(DSC.SAFE)","SPECTRE",0.99,"2013-08-21 14:45:52"
8395,"byte[] org.apache.harmony.security.x509.Extension.getRawExtnValue ()","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033243758,"2013-08-21 14:45:52"
8396,"byte[] org.apache.harmony.security.x509.Extension.getEncoded ()","@DSModeled(DSC.SAFE)","PSYCHIC",0.9027976089,"2013-08-21 14:45:52"
8397,"boolean org.apache.harmony.security.x509.Extension.equals (Object)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9028851144,"2013-08-21 14:45:52"
8398,"int org.apache.harmony.security.x509.Extension.hashCode ()","@DSModeled(DSC.SAFE)","PSYCHIC",0.9032309194,"2013-08-21 14:45:52"
8399,"ExtensionValue org.apache.harmony.security.x509.Extension.getDecodedExtensionValue ()","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033245654,"2013-08-21 14:45:52"
8400,"KeyUsage org.apache.harmony.security.x509.Extension.getKeyUsageValue ()","@DSModeled(DSC.SAFE)","FILE",1.0,"2013-08-21 14:45:52"
8401,"BasicConstraints org.apache.harmony.security.x509.Extension.getBasicConstraintsValue ()","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033246178,"2013-08-21 14:45:52"
8402,"void org.apache.harmony.security.x509.Extension.decodeExtensionValue ()","@DSModeled(DSC.BAN)","SPECTRE",0.99,"2013-08-21 14:45:52"
8403,"void org.apache.harmony.security.x509.Extension.dumpValue (StringBuilder, String)","@DSModeled(DSC.SAFE)","PSYCHIC",0.901934576,"2013-08-21 14:45:52"
8404,"Object org.apache.harmony.security.x509.Extension$1$1.getDecodedObject (BerInputStream)","@DSModeled(DSC.SAFE)","FILE",1.0,"2013-08-21 14:45:52"
8405,"Object org.apache.harmony.security.x509.Extension$1.getDecodedObject (BerInputStream)","@DSModeled(DSC.BAN)","MODELER",1.0,"2013-08-21 14:45:52"
8406,"void org.apache.harmony.security.x509.Extension$1.getValues (Object, Object[])","@DSModeled(DSC.BAN)","FILE",1.0,"2013-08-21 14:45:52"
8407,"void org.apache.harmony.security.x509.ORAddress.<init> ()","@DSModeled(DSC.SAFE)","MODELER",1.0,"2013-08-21 14:45:52"
8408,"byte[] org.apache.harmony.security.x509.ORAddress.getEncoded ()","@DSModeled(DSC.SAFE)","PSYCHIC",0.9027976089,"2013-08-21 14:45:52"
8409,"void org.apache.harmony.security.x509.ORAddress$1$1.getValues (Object, Object[])","@DSModeled(DSC.BAN)","FILE",1.0,"2013-08-21 14:45:53"
8410,"Object org.apache.harmony.security.x509.ORAddress$1.getDecodedObject (BerInputStream)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033240157,"2013-08-21 14:45:53"
8411,"void org.apache.harmony.security.x509.ORAddress$1.getValues (Object, Object[])","@DSModeled(DSC.BAN)","MODELER",1.0,"2013-08-21 14:45:53"
8412,"void org.apache.http.conn.routing.HttpRoute.<init> (InetAddress, HttpHost, HttpHost[], boolean, TunnelType, LayerType)","@DSModeled(DSC.SAFE)","MODELER",1.0,"2013-08-21 14:45:53"
8413,"void org.apache.http.conn.routing.HttpRoute.<init> (HttpHost, InetAddress, boolean)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9029227033,"2013-08-21 14:45:53"
8414,"void org.apache.http.conn.routing.HttpRoute.<init> (HttpHost)","@DSModeled(DSC.SAFE)","MODELER",1.0,"2013-08-21 14:45:53"
8415,"HttpHost[] org.apache.http.conn.routing.HttpRoute.toChain (HttpHost)","@DSModeled(DSC.BAN)","SPECTRE",0.99,"2013-08-21 14:45:53"
8416,"HttpHost[] org.apache.http.conn.routing.HttpRoute.toChain (HttpHost[])","@DSModeled(DSC.BAN)","SPECTRE",0.99,"2013-08-21 14:45:53"
8417,"HttpHost org.apache.http.conn.routing.HttpRoute.getTargetHost ()","@DSModeled(DSC.SAFE)","SPECTRE",0.99,"2013-08-21 14:45:53"
8418,"InetAddress org.apache.http.conn.routing.HttpRoute.getLocalAddress ()","@DSModeled(DSC.SAFE)","SPECTRE",0.99,"2013-08-21 14:45:53"
8419,"int org.apache.http.conn.routing.HttpRoute.getHopCount ()","@DSModeled(DSC.SAFE)","SPECTRE",0.99,"2013-08-21 14:45:53"
8420,"HttpHost org.apache.http.conn.routing.HttpRoute.getHopTarget (int)","@DSModeled(DSC.SAFE)","FILE",1.0,"2013-08-21 14:45:53"
8421,"HttpHost org.apache.http.conn.routing.HttpRoute.getProxyHost ()","@DSModeled(DSC.SAFE)","SPECTRE",0.99,"2013-08-21 14:45:53"
8422,"TunnelType org.apache.http.conn.routing.HttpRoute.getTunnelType ()","@DSModeled(DSC.SAFE)","SPECTRE",0.99,"2013-08-21 14:45:53"
8423,"boolean org.apache.http.conn.routing.HttpRoute.isTunnelled ()","@DSModeled(DSC.SAFE)","SPECTRE",0.99,"2013-08-21 14:45:53"
8424,"LayerType org.apache.http.conn.routing.HttpRoute.getLayerType ()","@DSModeled(DSC.SAFE)","SPECTRE",0.99,"2013-08-21 14:45:53"
8425,"boolean org.apache.http.conn.routing.HttpRoute.isLayered ()","@DSModeled(DSC.SAFE)","SPECTRE",0.99,"2013-08-21 14:45:53"
8426,"boolean org.apache.http.conn.routing.HttpRoute.isSecure ()","@DSModeled(DSC.SAFE)","SPECTRE",0.99,"2013-08-21 14:45:53"
8427,"boolean org.apache.http.conn.routing.HttpRoute.equals (Object)","@DSModeled(DSC.SAFE)","PSYCHIC",0.9033246177,"2013-08-21 14:45:53"
8428,"int org.apache.http.conn.routing.HttpRoute.hashCode ()","@DSModeled(DSC.SAFE)","PSYCHIC",0.9032060842,"2013-08-21 14:45:53"
8429,"String org.apache.http.conn.routing.HttpRoute.toString ()","@DSModeled(DSC.SAFE)","FILE",1.0,"2013-08-21 14:45:53"
8430,"Object org.apache.http.conn.routing.HttpRoute.clone ()","@DSModeled(DSC.SAFE)","FILE",1.0,"2013-08-21 14:45:53"
8431,"void gov.nist.javax.sip.Utils.<init> ()","@DSModeled(DSC.SAFE)","FILE",1.0,"2013-08-21 14:47:00"
8432,"Utils gov.nist.javax.sip.Utils.getInstance ()","@DSModeled(DSC.SAFE)","SPECTRE",0.99,"2013-08-21 14:47:00"
8433,"String gov.nist.javax.sip.Utils.toHexString (byte[])","@DSModeled(DSC.SAFE)","MODELER",1.0,"2013-08-21 14:47:00"
